CustomerID,Recency,Monetary,Frequency,R_Score,F_Score,M_Score,RFM_Score,Segment
14512.0,187,275.28,2,1,3,2,6,Lost
14537.0,57,355.56,1,3,1,2,6,New Customers
14528.0,36,364.22,1,3,1,2,6,New Customers
13368.0,256,623.4,2,1,2,3,6,Lost
14333.0,67,415.2,1,3,1,2,6,New Customers
14320.0,206,477.79,2,1,3,2,6,Lost
13351.0,65,373.94,1,3,1,2,6,New Customers
13347.0,69,341.36,1,3,1,2,6,New Customers
16337.0,36,151.05,1,3,2,1,6,New Customers
14581.0,16,138.6,1,4,1,1,6,Promising
14620.0,205,412.78000000000003,2,1,3,2,6,Lost
17604.0,216,309.36,2,1,3,2,6,Lost
17603.0,77,394.72,1,2,2,2,6,Sleepers
13336.0,76,795.12,1,2,1,3,6,Sleepers
13328.0,315,1308.48,1,1,1,4,6,Lost
13325.0,81,675.3,1,2,1,3,6,Sleepers
16627.0,78,322.8,1,2,2,2,6,Sleepers
16614.0,182,506.19,1,1,2,3,6,Lost
16601.0,40,242.7,1,3,2,1,6,New Customers
16591.0,68,213.5,1,3,2,1,6,New Customers
13322.0,16,199.48000000000002,1,4,1,1,6,Promising
17620.0,59,81.44,1,3,2,1,6,New Customers
13359.0,63,439.56,1,3,1,2,6,New Customers
13294.0,189,873.74,2,1,2,3,6,Lost
13283.0,59,93.66,2,3,2,1,6,New Customers
17647.0,64,133.06,1,3,2,1,6,New Customers
14616.0,242,406.08000000000004,3,1,3,2,6,Lost
16305.0,138,361.21999999999997,1,2,2,2,6,Sleepers
16292.0,121,302.25,1,2,2,2,6,Sleepers
17339.0,93,243.36,2,2,3,1,6,Lost
12453.0,133,707.09,1,2,1,3,6,Sleepers
12448.0,43,449.45,1,3,1,2,6,New Customers
12445.0,21,133.4,1,4,1,1,6,Promising
17382.0,64,65.4,1,3,2,1,6,New Customers
14301.0,116,640.14,1,2,1,3,6,Sleepers
14300.0,18,43.2,1,4,1,1,6,Promising
14641.0,21,110.46,1,4,1,1,6,Promising
14638.0,50,443.6,1,3,1,2,6,New Customers
16275.0,196,559.87,1,1,2,3,6,Lost
16272.0,116,411.7,1,2,2,2,6,Sleepers
16256.0,266,752.4300000000001,1,1,2,3,6,Lost
14666.0,23,195.25,1,4,1,1,6,Promising
14661.0,26,107.95,1,4,1,1,6,Promising
13638.0,15,122.64,1,4,1,1,6,Promising
13675.0,150,486.82000000000005,2,2,2,2,6,Sleepers
13594.0,52,396.97,1,3,1,2,6,New Customers
13583.0,155,781.03,1,2,1,3,6,Sleepers
17358.0,302,360.81,2,1,3,2,6,Lost
16647.0,169,214.06,2,2,3,1,6,Lost
16643.0,245,487.51,1,1,2,3,6,Lost
15732.0,211,294.12,2,1,3,2,6,Lost
17344.0,45,157.62,1,3,2,1,6,New Customers
16216.0,266,914.9300000000001,1,1,2,3,6,Lost
14687.0,106,628.38,1,2,1,3,6,Sleepers
15836.0,49,137.37,1,3,2,1,6,New Customers
15832.0,253,836.79,1,1,2,3,6,Lost
15092.0,214,457.81,2,1,3,2,6,Lost
15091.0,67,480.71,1,3,1,2,6,New Customers
13259.0,61,283.18,1,3,1,2,6,New Customers
18018.0,107,122.14,2,2,3,1,6,Lost
17334.0,301,307.02,2,1,3,2,6,Lost
13651.0,34,94.2,2,3,2,1,6,New Customers
16690.0,71,225.57999999999998,2,2,3,1,6,Lost
12659.0,29,91.68,1,4,1,1,6,Promising
16680.0,42,183.7,1,3,2,1,6,New Customers
12938.0,25,114.14,1,4,1,1,6,Promising
12930.0,77,415.8,2,2,2,2,6,Sleepers
12920.0,16,162.78,1,4,1,1,6,Promising
16718.0,368,606.05,1,1,2,3,6,Lost
16715.0,77,301.71999999999997,1,2,2,2,6,Sleepers
14222.0,176,683.17,1,2,1,3,6,Sleepers
15597.0,34,324.57,1,3,1,2,6,New Customers
12965.0,88,769.8100000000001,1,2,1,3,6,Sleepers
18033.0,64,93.82000000000001,1,3,2,1,6,New Customers
18105.0,37,113.48,1,3,2,1,6,New Customers
18088.0,60,166.03,1,3,2,1,6,New Customers
14242.0,234,280.55,2,1,3,2,6,Lost
15158.0,44,401.40000000000003,1,3,1,2,6,New Customers
18019.0,51,38.45,1,3,2,1,6,New Customers
15333.0,207,1028.56,1,1,1,4,6,Lost
15322.0,85,679.68,1,2,1,3,6,Sleepers
15320.0,43,267.13,1,3,1,2,6,New Customers
16222.0,317,773.5500000000001,1,1,2,3,6,Lost
16217.0,234,304.25,2,1,3,2,6,Lost
15417.0,84,508.8,1,2,1,3,6,Sleepers
18190.0,191,284.46000000000004,2,1,3,2,6,Lost
13248.0,124,465.68,2,2,2,2,6,Sleepers
17694.0,141,283.12,1,2,2,2,6,Sleepers
17691.0,357,290.40000000000003,2,1,3,2,6,Lost
17684.0,43,239.40999999999997,1,3,2,1,6,New Customers
13235.0,211,1031.07,1,1,1,4,6,Lost
14670.0,279,392.86,2,1,3,2,6,Lost
16250.0,260,389.44,2,1,3,2,6,Lost
16248.0,61,152.94,1,3,2,1,6,New Customers
16236.0,77,432.2,1,2,2,2,6,Sleepers
17279.0,57,187.83,1,3,2,1,6,New Customers
17274.0,34,107.82,1,3,2,1,6,New Customers
13669.0,50,218.55,2,3,2,1,6,New Customers
15739.0,65,449.12,1,3,1,2,6,New Customers
14184.0,66,452.89,1,3,1,2,6,New Customers
16763.0,198,611.85,1,1,2,3,6,Lost
16761.0,96,316.62,1,2,2,2,6,Sleepers
12493.0,165,433.74,2,2,2,2,6,Sleepers
12491.0,38,460.40000000000003,1,3,1,2,6,New Customers
16753.0,57,223.92000000000002,1,3,2,1,6,New Customers
16739.0,176,323.0,1,2,2,2,6,Sleepers
16773.0,56,171.59,1,3,2,1,6,New Customers
13656.0,164,379.65,2,2,2,2,6,Sleepers
17291.0,307,550.8000000000001,1,1,2,3,6,Lost
17708.0,187,263.33,2,1,3,2,6,Lost
15385.0,39,316.88,1,3,1,2,6,New Customers
16198.0,74,400.68100000000004,1,2,2,2,6,Sleepers
16190.0,39,215.08,1,3,2,1,6,New Customers
14714.0,23,160.19,1,4,1,1,6,Promising
14752.0,43,389.64,1,3,1,2,6,New Customers
15419.0,24,135.85999999999999,1,4,1,1,6,Promising
15458.0,24,161.64,1,4,1,1,6,Promising
15456.0,282,434.59000000000003,3,1,3,2,6,Lost
15464.0,337,1044.65,1,1,1,4,6,Lost
15463.0,28,126.14,1,4,1,1,6,Promising
13003.0,105,149.05,3,2,3,1,6,Lost
12999.0,195,455.88,3,1,3,2,6,Lost
12425.0,77,777.2,1,2,1,3,6,Sleepers
13221.0,239,847.41,2,1,2,3,6,Lost
15844.0,45,130.74,1,3,2,1,6,New Customers
16181.0,72,305.54,1,2,2,2,6,Sleepers
16179.0,60,215.83,1,3,2,1,6,New Customers
17256.0,106,240.0,2,2,3,1,6,Lost
12735.0,314,779.5699999999999,2,1,2,3,6,Lost
17248.0,119,318.65000000000003,1,2,2,2,6,Sleepers
15592.0,46,388.58,1,3,1,2,6,New Customers
15589.0,255,478.53000000000003,3,1,3,2,6,Lost
13710.0,31,180.48,1,4,1,1,6,Promising
12418.0,112,668.58,1,2,1,3,6,Sleepers
12410.0,308,693.3299999999999,2,1,2,3,6,Lost
13245.0,50,430.5,1,3,1,2,6,New Customers
13151.0,295,1257.8700000000001,1,1,1,4,6,Lost
14764.0,46,278.3,1,3,1,2,6,New Customers
14753.0,86,563.15,1,2,1,3,6,Sleepers
16147.0,133,375.0,1,2,2,2,6,Sleepers
15853.0,51,110.8,1,3,2,1,6,New Customers
13707.0,266,806.41,2,1,2,3,6,Lost
15198.0,91,193.64,2,2,3,1,6,Lost
15185.0,69,310.62,1,3,1,2,6,New Customers
15695.0,266,409.98,2,1,3,2,6,Lost
14139.0,45,415.82,1,3,1,2,6,New Customers
18078.0,216,336.13,2,1,3,2,6,Lost
15462.0,93,234.6,3,2,3,1,6,Lost
12531.0,14,125.22,1,4,1,1,6,Promising
14793.0,20,228.99,1,4,1,1,6,Promising
14789.0,28,197.64000000000001,1,4,1,1,6,Promising
16171.0,58,73.2,1,3,2,1,6,New Customers
13177.0,64,282.45,1,3,1,2,6,New Customers
13176.0,45,481.49,1,3,1,2,6,New Customers
13170.0,26,108.81,1,4,1,1,6,Promising
13160.0,21,91.8,1,4,1,1,6,Promising
17206.0,52,204.24,1,3,2,1,6,New Customers
15389.0,171,500.0,1,2,1,3,6,Sleepers
16796.0,88,305.62,1,2,2,2,6,Sleepers
14114.0,273,386.53,2,1,3,2,6,Lost
16793.0,56,243.84,1,3,2,1,6,New Customers
16778.0,73,245.94,2,2,3,1,6,Lost
16777.0,79,222.62,2,2,3,1,6,Lost
17233.0,34,190.88,1,3,2,1,6,New Customers
14073.0,31,151.04,1,4,1,1,6,Promising
15360.0,39,427.93,1,3,1,2,6,New Customers
15894.0,252,258.25,2,1,3,2,6,Lost
15891.0,226,511.68,1,1,2,3,6,Lost
15886.0,59,181.09,1,3,2,1,6,New Customers
16142.0,249,535.34,1,1,2,3,6,Lost
12544.0,35,372.7,1,3,1,2,6,New Customers
13146.0,25,228.91,1,4,1,1,6,Promising
17795.0,179,342.83,2,1,3,2,6,Lost
14105.0,238,1266.23,1,1,1,4,6,Lost
14104.0,154,216.20999999999998,2,2,3,1,6,Lost
16847.0,42,193.44,1,3,2,1,6,New Customers
16846.0,49,214.32,1,3,2,1,6,New Customers
17172.0,78,317.76,1,2,2,2,6,Sleepers
17223.0,309,416.89,2,1,3,2,6,Lost
13731.0,218,610.59,2,1,2,3,6,Lost
17148.0,51,124.88,1,3,2,1,6,New Customers
17785.0,52,131.94,1,3,2,1,6,New Customers
17781.0,158,188.02,2,2,3,1,6,Lost
16116.0,211,612.78,1,1,2,3,6,Lost
14823.0,179,321.43,3,1,3,2,6,Lost
16106.0,65,108.38,1,3,2,1,6,New Customers
14779.0,280,386.15,3,1,3,2,6,Lost
16135.0,262,517.55,1,1,2,3,6,Lost
13085.0,157,416.08000000000004,2,2,2,2,6,Sleepers
17829.0,298,889.24,1,1,2,3,6,Lost
17142.0,238,579.0,1,1,2,3,6,Lost
17194.0,273,262.62,2,1,3,2,6,Lost
13739.0,17,216.9,1,4,1,1,6,Promising
16835.0,127,180.85000000000002,2,2,3,1,6,Lost
16832.0,183,199.15,3,1,4,1,6,Can't Lose Them
16828.0,92,128.5,2,2,3,1,6,Lost
12390.0,79,549.84,1,2,1,3,6,Sleepers
13116.0,137,501.14,1,2,1,3,6,Sleepers
12770.0,210,1351.4499999999998,1,1,1,4,6,Lost
12769.0,238,1143.6,1,1,1,4,6,Lost
12764.0,316,1693.88,1,1,1,4,6,Lost
14860.0,18,170.32,1,4,1,1,6,Promising
13075.0,129,919.61,1,2,1,3,6,Sleepers
17854.0,184,311.26,2,1,3,2,6,Lost
18042.0,53,165.04999999999998,1,3,2,1,6,New Customers
13754.0,151,282.59999999999997,2,2,2,2,6,Sleepers
17154.0,74,329.34,1,2,2,2,6,Sleepers
14055.0,105,725.6400000000001,1,2,1,3,6,Sleepers
14052.0,19,225.36,1,4,1,1,6,Promising
16887.0,34,192.33,1,3,2,1,6,New Customers
16883.0,186,272.48,2,1,3,2,6,Lost
15692.0,27,191.04,1,4,1,1,6,Promising
17832.0,49,155.37,1,3,2,1,6,New Customers
17831.0,32,35.400000000000006,1,3,2,1,6,New Customers
15010.0,35,308.94,1,3,1,2,6,New Customers
16080.0,81,217.16,2,2,3,1,6,Lost
16072.0,287,584.3199999999999,1,1,2,3,6,Lost
14896.0,204,468.77000000000004,2,1,3,2,6,Lost
14894.0,84,655.75,1,2,1,3,6,Sleepers
14885.0,131,765.3199999999999,1,2,1,3,6,Sleepers
17866.0,142,329.65,1,2,2,2,6,Sleepers
12592.0,91,437.6,2,2,2,2,6,Sleepers
12586.0,16,196.94,1,4,1,1,6,Promising
15678.0,52,352.7,1,3,1,2,6,New Customers
18074.0,373,489.6,1,1,2,3,6,Lost
18071.0,257,453.0,2,1,3,2,6,Lost
18045.0,44,178.34,1,3,2,1,6,New Customers
12403.0,49,427.70000000000005,1,3,1,2,6,New Customers
17898.0,84,152.06,2,2,3,1,6,Lost
17895.0,43,95.45,1,3,2,1,6,New Customers
17986.0,55,20.8,1,3,2,1,6,New Customers
17970.0,210,562.79,1,1,2,3,6,Lost
16048.0,372,256.44,2,1,3,2,6,Lost
13979.0,72,869.87,1,2,1,3,6,Sleepers
13801.0,66,324.8,1,3,1,2,6,New Customers
15230.0,238,429.6,2,1,3,2,6,Lost
15264.0,63,393.74,1,3,1,2,6,New Customers
18066.0,74,318.0,1,2,2,2,6,Sleepers
12809.0,177,489.31,1,2,1,3,6,Sleepers
12793.0,334,545.48,2,1,2,3,6,Lost
16914.0,35,183.76,1,3,2,1,6,New Customers
16909.0,71,379.14,1,2,2,2,6,Sleepers
16897.0,298,289.78,2,1,3,2,6,Lost
17836.0,46,110.21,1,3,2,1,6,New Customers
13828.0,21,209.49,1,4,1,1,6,Promising
13821.0,144,385.64,2,2,2,2,6,Sleepers
17070.0,113,304.24,1,2,2,2,6,Sleepers
13845.0,64,312.98,1,3,1,2,6,New Customers
13832.0,18,52.199999999999996,1,4,1,1,6,Promising
13792.0,65,195.55,2,3,2,1,6,New Customers
13787.0,75,309.04,2,2,2,2,6,Sleepers
17125.0,49,230.5,1,3,2,1,6,New Customers
17123.0,161,345.3,1,2,2,2,6,Sleepers
17111.0,46,231.61,1,3,2,1,6,New Customers
13806.0,63,256.38,1,3,1,2,6,New Customers
16895.0,64,202.27,1,3,2,1,6,New Customers
14037.0,175,147.20000000000002,2,2,3,1,6,Lost
16952.0,108,167.60999999999999,2,2,3,1,6,Lost
13992.0,29,76.8,1,4,1,1,6,Promising
15480.0,115,905.5,1,2,1,3,6,Sleepers
15006.0,50,480.38,1,3,1,2,6,New Customers
16026.0,42,236.09,1,3,2,1,6,New Customers
12618.0,21,177.31,1,4,1,1,6,Promising
12612.0,73,704.0400000000001,1,2,1,3,6,Sleepers
12604.0,78,254.18,2,2,2,2,6,Sleepers
16022.0,259,602.63,1,1,2,3,6,Lost
16017.0,46,211.88,1,3,2,1,6,New Customers
17969.0,165,228.2,2,2,3,1,6,Lost
12468.0,187,729.54,2,1,2,3,6,Lost
13897.0,49,311.16,1,3,1,2,6,New Customers
13885.0,188,506.8,2,1,2,3,6,Lost
16932.0,52,150.23,1,3,2,1,6,New Customers
16921.0,60,154.18,1,3,2,1,6,New Customers
14014.0,76,505.18,1,2,1,3,6,Sleepers
15213.0,318,328.35,2,1,3,2,6,Lost
13974.0,48,413.59000000000003,1,3,1,2,6,New Customers
12702.0,19,219.0,1,4,1,1,6,Promising
18222.0,92,443.0,1,2,2,2,6,Sleepers
12824.0,59,397.12,1,3,1,2,6,New Customers
17035.0,245,433.53000000000003,2,1,3,2,6,Lost
17030.0,63,146.87,1,3,2,1,6,New Customers
15661.0,316,309.8,2,1,3,2,6,Lost
15659.0,43,306.45,1,3,1,2,6,New Customers
15657.0,22,30.0,1,4,1,1,6,Promising
17948.0,146,358.56000000000006,1,2,2,2,6,Sleepers
17947.0,36,176.68,1,3,2,1,6,New Customers
17941.0,130,304.56,1,2,2,2,6,Sleepers
14985.0,197,292.01,2,1,3,2,6,Lost
14966.0,14,183.02,1,4,1,1,6,Promising
15942.0,133,337.44,1,2,2,2,6,Sleepers
15937.0,63,145.35,1,3,2,1,6,New Customers
15935.0,238,416.86,2,1,3,2,6,Lost
14501.0,183,251.21,2,1,3,2,6,Lost
16451.0,87,266.97,1,2,2,2,6,Sleepers
16450.0,149,311.92,1,2,2,2,6,Sleepers
16447.0,135,255.91000000000003,1,2,2,2,6,Sleepers
14479.0,253,316.25,2,1,3,2,6,Lost
14473.0,73,234.34000000000003,2,2,3,1,6,Lost
12522.0,38,192.72,2,3,2,1,6,New Customers
17534.0,53,223.36,1,3,2,1,6,New Customers
13403.0,17,75.0,1,4,1,1,6,Promising
13390.0,74,544.08,1,2,1,3,6,Sleepers
15435.0,21,149.29,1,4,1,1,6,Promising
14975.0,56,279.94,1,3,1,2,6,New Customers
12365.0,290,641.38,2,1,2,3,6,Lost
12818.0,261,1542.08,1,1,1,4,6,Lost
18277.0,57,110.38,1,3,2,1,6,New Customers
12703.0,70,283.55,1,3,1,2,6,New Customers
18233.0,325,440.0,1,1,2,2,5,Lost
18220.0,226,305.28000000000003,1,1,2,2,5,Lost
18262.0,139,149.48,1,2,2,1,5,Sleepers
18268.0,133,25.5,1,2,2,1,5,Sleepers
15415.0,312,559.61,1,1,1,3,5,Lost
18250.0,309,349.27,1,1,2,2,5,Lost
18255.0,88,103.3,1,2,2,1,5,Sleepers
13044.0,290,560.47,1,1,1,3,5,Lost
13045.0,98,305.28,1,2,1,2,5,Sleepers
17946.0,232,149.57999999999998,2,1,3,1,5,Lost
15507.0,171,475.86,1,2,1,2,5,Sleepers
14951.0,78,311.69,1,2,1,2,5,Sleepers
14908.0,73,277.8,1,2,1,2,5,Sleepers
15922.0,372,369.5,1,1,2,2,5,Lost
15342.0,129,406.09,1,2,1,2,5,Sleepers
15652.0,90,337.74,1,2,1,2,5,Sleepers
15655.0,242,560.6700000000001,1,1,1,3,5,Lost
12602.0,58,153.12,1,3,1,1,5,New Customers
13938.0,34,71.66,1,3,1,1,5,New Customers
12715.0,105,343.36,1,2,1,2,5,Sleepers
12718.0,70,238.25,1,3,1,1,5,New Customers
13927.0,74,348.99,1,2,1,2,5,Sleepers
13934.0,263,922.1,1,1,1,3,5,Lost
15219.0,175,305.75,1,2,1,2,5,Sleepers
15222.0,318,585.0,1,1,1,3,5,Lost
13886.0,70,243.56,1,3,1,1,5,New Customers
13889.0,92,416.90000000000003,1,2,1,2,5,Sleepers
13893.0,297,821.1,1,1,1,3,5,Lost
13858.0,56,216.17,1,3,1,1,5,New Customers
13874.0,357,540.45,1,1,1,3,5,Lost
16976.0,266,251.51999999999998,1,1,2,2,5,Lost
16959.0,86,117.35,1,2,2,1,5,Sleepers
15637.0,52,223.36,1,3,1,1,5,New Customers
15639.0,133,425.32,1,2,1,2,5,Sleepers
15343.0,86,364.5,1,2,1,2,5,Sleepers
17960.0,170,73.78,1,2,2,1,5,Sleepers
17962.0,141,102.41,1,2,2,1,5,Sleepers
17968.0,373,265.1,1,1,2,2,5,Lost
16030.0,309,331.24,1,1,2,2,5,Lost
15017.0,33,125.58,1,3,1,1,5,New Customers
13833.0,158,383.85,1,2,1,2,5,Sleepers
13837.0,211,266.59000000000003,2,1,2,2,5,Lost
17079.0,77,118.80000000000001,1,2,2,1,5,Sleepers
17094.0,321,302.0,1,1,2,2,5,Lost
16961.0,115,234.17,1,2,2,1,5,Sleepers
16967.0,188,319.02,1,1,2,2,5,Lost
16917.0,276,391.52,1,1,2,2,5,Lost
15909.0,173,191.94,1,2,2,1,5,Sleepers
16050.0,173,137.9,1,2,2,1,5,Sleepers
17976.0,371,321.79,1,1,2,2,5,Lost
17978.0,364,300.91999999999996,1,1,2,2,5,Lost
17984.0,144,152.68,1,2,2,1,5,Sleepers
13061.0,71,248.61,1,3,1,1,5,New Customers
17899.0,158,154.54999999999998,1,2,2,1,5,Sleepers
17900.0,189,112.19999999999999,2,1,3,1,5,Lost
17862.0,323,330.90000000000003,1,1,2,2,5,Lost
17877.0,169,237.61,1,2,2,1,5,Sleepers
17879.0,173,178.51999999999998,1,2,2,1,5,Sleepers
17880.0,364,458.92,1,1,2,2,5,Lost
16063.0,259,335.32,1,1,2,2,5,Lost
16065.0,364,367.14,1,1,2,2,5,Lost
17887.0,128,111.35,1,2,2,1,5,Sleepers
16947.0,235,406.48,1,1,2,2,5,Lost
14027.0,60,104.82,1,3,1,1,5,New Customers
14036.0,284,626.65,1,1,1,3,5,Lost
14039.0,32,152.2,1,3,1,1,5,New Customers
17110.0,164,163.29999999999998,1,2,2,1,5,Sleepers
17120.0,232,307.46,1,1,2,2,5,Lost
17122.0,118,138.32,1,2,2,1,5,Sleepers
17124.0,184,294.24,1,1,2,2,5,Lost
13800.0,309,558.32,1,1,1,3,5,Lost
13876.0,63,122.7,1,3,1,1,5,New Customers
18056.0,287,363.65,1,1,2,2,5,Lost
15261.0,134,254.82,1,2,1,2,5,Sleepers
15243.0,73,316.68,1,2,1,2,5,Sleepers
15623.0,140,301.03,1,2,1,2,5,Sleepers
13980.0,59,200.14,1,3,1,1,5,New Customers
14000.0,210,635.66,1,1,1,3,5,Lost
17889.0,211,201.37,2,1,3,1,5,Lost
17891.0,161,203.85999999999999,1,2,2,1,5,Sleepers
13103.0,39,243.94,1,3,1,1,5,New Customers
17844.0,106,51.559999999999995,1,2,2,1,5,Sleepers
16084.0,298,436.18,1,1,2,2,5,Lost
16093.0,106,17.0,1,2,2,1,5,Sleepers
16096.0,263,320.62,1,1,2,2,5,Lost
14861.0,51,125.79,1,3,1,1,5,New Customers
14873.0,209,519.68,1,1,1,3,5,Lost
14830.0,52,188.88,1,3,1,1,5,New Customers
13774.0,81,345.0,1,2,1,2,5,Sleepers
12386.0,337,401.9,2,1,2,2,5,Lost
18048.0,202,172.29000000000002,2,1,3,1,5,Lost
16878.0,83,13.3,1,2,2,1,5,Sleepers
12588.0,38,214.89999999999998,1,3,1,1,5,New Customers
12789.0,64,91.85,1,3,1,1,5,New Customers
14847.0,148,309.4,1,2,1,2,5,Sleepers
13127.0,77,259.17,1,2,1,2,5,Sleepers
16105.0,248,336.96,1,1,2,2,5,Lost
16114.0,170,135.75000000000003,1,2,2,1,5,Sleepers
14801.0,60,189.34,1,3,1,1,5,New Customers
14813.0,369,152.88,2,1,3,1,5,Lost
13095.0,70,74.39999999999999,1,3,1,1,5,New Customers
15866.0,100,211.89,1,2,2,1,5,Sleepers
15869.0,276,149.64,2,1,3,1,5,Lost
15880.0,368,329.03000000000003,1,1,2,2,5,Lost
15888.0,80,168.31,1,2,2,1,5,Sleepers
15895.0,149,179.17,1,2,2,1,5,Sleepers
15897.0,193,208.59,2,1,3,1,5,Lost
16125.0,366,289.35,1,1,2,2,5,Lost
15523.0,83,412.01,1,2,1,2,5,Sleepers
13745.0,161,300.04,1,2,1,2,5,Sleepers
17138.0,275,380.5,1,1,2,2,5,Lost
17140.0,246,454.12,1,1,2,2,5,Lost
16850.0,333,332.41,1,1,2,2,5,Lost
16858.0,368,375.69000000000005,1,1,2,2,5,Lost
14054.0,64,92.46,1,3,1,1,5,New Customers
13753.0,287,741.26,1,1,1,3,5,Lost
17747.0,112,71.4,1,2,2,1,5,Sleepers
13182.0,44,121.18,1,3,1,1,5,New Customers
16178.0,137,197.9,1,2,2,1,5,Sleepers
14792.0,63,6.2,1,3,1,1,5,New Customers
14799.0,50,157.7,1,3,1,1,5,New Customers
16159.0,281,348.2,1,1,2,2,5,Lost
14757.0,74,420.5,1,2,1,2,5,Sleepers
17226.0,308,393.49,1,1,2,2,5,Lost
17176.0,201,306.13,1,1,2,2,5,Lost
16810.0,191,309.54,1,1,2,2,5,Lost
16812.0,360,479.35,1,1,2,2,5,Lost
14089.0,56,158.75,1,3,1,1,5,New Customers
14098.0,36,147.35,1,3,1,1,5,New Customers
16823.0,226,358.38,1,1,2,2,5,Lost
16829.0,156,197.22,1,2,2,1,5,Sleepers
16834.0,227,413.46,1,1,2,2,5,Lost
14079.0,124,375.1,1,2,1,2,5,Sleepers
14080.0,32,45.599999999999994,1,3,1,1,5,New Customers
13193.0,60,112.08,1,3,1,1,5,New Customers
13243.0,202,585.12,1,1,1,3,5,Lost
13210.0,93,353.48,1,2,1,2,5,Sleepers
16202.0,360,365.27,1,1,2,2,5,Lost
14697.0,217,188.60999999999999,2,1,3,1,5,Lost
15035.0,89,252.73000000000002,1,2,1,2,5,Sleepers
13699.0,154,308.58000000000004,1,2,1,2,5,Sleepers
13711.0,218,252.06,2,1,2,2,5,Lost
17239.0,312,382.5,1,1,2,2,5,Lost
16781.0,371,311.25,1,1,2,2,5,Lost
16792.0,281,110.38,2,1,3,1,5,Lost
16795.0,364,414.88,1,1,2,2,5,Lost
14124.0,83,419.58,1,2,1,2,5,Sleepers
13718.0,245,306.55,2,1,2,2,5,Lost
15852.0,186,160.71,2,1,3,1,5,Lost
17732.0,372,303.97,1,1,2,2,5,Lost
15466.0,84,334.53,1,2,1,2,5,Sleepers
18193.0,164,243.76,1,2,2,1,5,Sleepers
18200.0,105,150.35,1,2,2,1,5,Sleepers
18203.0,156,160.42000000000002,1,2,2,1,5,Sleepers
16193.0,236,314.45,1,1,2,2,5,Lost
15585.0,176,455.3,1,2,1,2,5,Sleepers
15593.0,70,199.8,1,3,1,1,5,New Customers
17251.0,362,269.83,1,1,2,2,5,Lost
12729.0,113,453.01,1,2,1,2,5,Sleepers
15396.0,112,288.18,1,2,1,2,5,Sleepers
13690.0,58,172.25,1,3,1,1,5,New Customers
13697.0,38,151.29999999999998,1,3,1,1,5,New Customers
15472.0,112,371.56,1,2,1,2,5,Sleepers
15475.0,76,454.11,1,2,1,2,5,Sleepers
13006.0,55,81.57,1,3,1,1,5,New Customers
17701.0,252,417.95,1,1,2,2,5,Lost
17707.0,184,152.4,2,1,3,1,5,Lost
17709.0,169,137.45000000000002,1,2,2,1,5,Sleepers
17715.0,200,326.4,1,1,2,2,5,Lost
16227.0,224,314.22,1,1,2,2,5,Lost
16247.0,169,114.56,1,2,2,1,5,Sleepers
13667.0,148,299.05,1,2,1,2,5,Sleepers
17303.0,360,250.04,1,1,2,2,5,Lost
17309.0,94,82.75,1,2,2,1,5,Sleepers
16769.0,259,361.54,1,1,2,2,5,Lost
14171.0,97,363.79,1,2,1,2,5,Sleepers
14174.0,32,134.46,1,3,1,1,5,New Customers
12866.0,282,559.12,1,1,1,3,5,Lost
18185.0,248,304.25,1,1,2,2,5,Lost
13228.0,80,358.0,1,2,1,2,5,Sleepers
17678.0,263,298.11,1,1,2,2,5,Lost
17693.0,136,200.47,1,2,2,1,5,Sleepers
17697.0,235,338.95000000000005,1,1,2,2,5,Lost
12566.0,85,351.65,1,2,1,2,5,Sleepers
14682.0,187,52.0,2,1,3,1,5,Lost
16213.0,78,159.0,1,2,2,1,5,Sleepers
16215.0,80,242.35,1,2,2,1,5,Sleepers
13270.0,365,590.0,1,1,1,3,5,Lost
18108.0,253,271.0,1,1,2,2,5,Lost
12812.0,44,229.64000000000001,1,3,1,1,5,New Customers
15598.0,52,240.68,1,3,1,1,5,New Customers
15604.0,51,216.39,1,3,1,1,5,New Customers
15610.0,51,112.46000000000001,1,3,1,1,5,New Customers
15247.0,121,356.0,1,2,1,2,5,Sleepers
14218.0,42,169.48000000000002,1,3,1,1,5,New Customers
16721.0,261,292.47,1,1,2,2,5,Lost
16727.0,363,256.32,1,1,2,2,5,Lost
14196.0,106,335.52,1,2,1,2,5,Sleepers
15254.0,126,300.36,1,2,1,2,5,Sleepers
13271.0,36,211.49,1,3,1,1,5,New Customers
15327.0,52,208.75,1,3,1,1,5,New Customers
15335.0,53,170.22,1,3,1,1,5,New Customers
12579.0,77,440.42,1,2,1,2,5,Sleepers
16257.0,176,46.95,1,2,2,1,5,Sleepers
16274.0,372,351.75,1,1,2,2,5,Lost
14642.0,58,96.12,1,3,1,1,5,New Customers
16287.0,169,142.5,1,2,2,1,5,Sleepers
13649.0,256,346.6,2,1,2,2,5,Lost
17331.0,123,175.2,1,2,2,1,5,Sleepers
12988.0,291,505.82,1,1,1,3,5,Lost
18027.0,98,115.31,1,2,2,1,5,Sleepers
15740.0,48,154.88,1,3,1,1,5,New Customers
15748.0,39,144.36,1,3,1,1,5,New Customers
15154.0,74,254.28,1,2,1,2,5,Sleepers
15165.0,372,487.75,1,1,1,3,5,Lost
18099.0,126,168.31,1,2,2,1,5,Sleepers
18106.0,329,421.9,1,1,2,2,5,Lost
17347.0,85,228.96,1,2,2,1,5,Sleepers
